,lat,lon,Date_Mid_Greenup_Phase_1,Date_Mid_Senescence_Phase_1,EVI2_Growing_Season_Area_1,EVI2_Onset_Greenness_Maximum_1
1410,51.03276,2.332358,105.5,286.0,18.01,0.2984
1411,51.036105,13.730205,111.5555556,275.3333333,38.81,0.385522222
1412,51.054558,12.141322,109.2222222,274.2222222,40.59666667,0.367944444
1413,51.05833172,3.729298172,132.625,283.25,17.025,0.1436625
1414,51.0612777,3.77526239,111.0,276.4285714,41.05571429,0.560371429
1415,51.06493,13.741397,120.6666667,278.7777778,26.30111111,0.260233333
1416,51.067417,19.448714,116.5,286.0,30.035,0.32625
1417,51.067439,19.448694,111.25,281.5,30.2325,0.318425
1418,51.119011,15.275539,121.5,270.5,32.05,0.394
1419,51.119194,6.042399,138.6666667,292.6666667,44.21888889,0.469277778
1420,51.1211,20.880631,120.0,293.0,30.04,0.3395
1421,51.129378,17.02925,115.1111111,277.1111111,28.59222222,0.270733333
1422,51.1337167,5.60665922,96.6,278.2,37.154,0.40966
1423,51.15013609,3.80873543,106.5,281.75,63.49875,0.5256875
1424,51.154607,6.42561,107.5555556,276.3333333,55.72,0.479133333
1425,51.154843,9.031754,118.5,267.0,58.02125,0.6258
1426,51.175669,14.443771,106.2222222,281.0,29.16111111,0.358533333
1427,51.183782,7.052573,106.2222222,282.1111111,39.65,0.430855556
1428,51.204503,16.180513,107.1111111,267.7777778,26.46444444,0.2823
1429,51.207944,10.450997,111.1111111,269.6666667,27.57333333,0.332688889
1430,51.25210341,4.491362028,113.8888889,275.2222222,34.98777778,0.302422222
1431,51.259431,22.569133,118.2,274.3,33.125,0.35543
1432,51.27399,1.098061,94.875,281.0,38.105,0.4702375
1433,51.277613,7.231854,117.5555556,277.8888889,36.24333333,0.413677778
1434,51.291757,9.774588,126.0,267.4285714,29.59142857,0.436185714
1435,51.303394,6.819887,103.4285714,277.0,40.20142857,0.3233
1436,51.303772,13.009406,121.0,272.3333333,54.33111111,0.633666667
1437,51.314248,9.483397,121.125,277.5,20.79,0.2447375
1438,51.31763,15.431719,129.8571429,284.8571429,20.60142857,0.398314286
1439,51.317905,12.297411,113.6666667,271.1111111,48.61333333,0.517733333
1440,51.321364,12.032141,102.375,268.75,34.35125,0.4295
1441,51.333333,10.867188,122.2222222,273.8888889,66.54555556,0.716822222
1442,51.337669,6.640242,105.7777778,275.3333333,40.10666667,0.394966667
1443,51.344164,12.377163,92.0,267.0,20.04,0.1822
1444,51.34879529,4.339709947,113.2857143,268.4285714,39.56142857,0.551871429
1445,51.360755,9.271233,122.25,269.0,56.11125,0.68095
1446,51.375988,12.425748,110.5,278.6666667,48.68333333,0.54335
1447,51.396095,12.234054,102.1111111,267.3333333,39.01333333,0.476355556
1448,51.399084,21.147474,120.5,281.4,31.024,0.32966
1449,51.404406,19.696956,115.8,278.5,37.085,0.34548
1450,51.406846,6.965589,104.5555556,269.0,45.95777778,0.558266667
1451,51.407365,5.393328,109.0,285.2222222,36.85888889,0.337588889
1452,51.448797,7.582247,106.7777778,275.7777778,35.68,0.395766667
1453,51.45258,0.070766,102.7142857,296.0,34.24,0.437128571
1454,51.45309,-0.944067,93.25,293.875,40.65375,0.3837
1455,51.453459,6.86505,105.3333333,277.5555556,38.74888889,0.322077778
1456,51.462734,13.526796,111.625,278.875,28.58875,0.37255
1457,51.462839,-2.584482,117.1666667,290.3333333,23.28666667,0.2188
1458,51.468662,5.47235,109.6666667,279.1111111,30.69111111,0.243788889
1459,51.475778,11.98385,97.5,296.5,18.805,0.18885
1460,51.47707,0.317969,97.71428571,281.7142857,26.40285714,0.2724
1461,51.48178,-3.17625,113.0,270.6666667,12.90333333,0.135916667
1462,51.48879,-0.441614,84.0,273.0,39.85666667,0.4846
1463,51.496185,11.979056,115.3333333,288.1666667,43.11333333,0.4301
1464,51.49633,-0.460861,89.57142857,266.4285714,35.17285714,0.387185714
1465,51.497195,10.791404,112.3333333,282.6666667,25.73888889,0.309411111
1466,51.51844,5.14845,155.0,270.0,37.87,0.6164
1467,51.52105,-0.213492,121.0,296.8333333,35.70333333,0.3022
1468,51.52229,-0.125889,125.0,282.875,13.44625,0.1581375
1469,51.52253,-0.154611,120.25,298.0,13.7175,0.134025
1470,51.52403,6.748363,113.25,269.625,42.3475,0.3482
1471,51.525955,6.97688,115.1428571,270.8571429,52.98,0.466928571
1472,51.536893,7.457409,121.4285714,275.8571429,41.81714286,0.423457143
1473,51.54052,5.85307,145.1666667,291.1666667,53.03833333,0.577666667
1474,51.544206,0.678408,89.83333333,270.3333333,22.95,0.341716667
1475,51.55107,9.94976,116.0,272.125,51.63125,0.577475
1476,51.5645,14.3764,113.3333333,277.2222222,31.07333333,0.326144444
1477,51.58395,-3.770822,118.2857143,282.2857143,41.62428571,0.508014286
1478,51.584128,-0.125254,112.3333333,281.5555556,32.97666667,0.396377778
1479,51.592208,7.569761,123.0,262.0,46.57,0.5568
1480,51.60308,4.781016,120.6666667,290.0,31.34111111,0.359255556
1481,51.642656,15.127808,112.4285714,272.2857143,36.18142857,0.4224
1482,51.651166,12.302866,115.0,279.125,33.5575,0.4584125
1483,51.6538,-3.006953,103.6,306.0,33.586,0.40984
1484,51.662435,11.043386,122.4444444,257.2222222,47.11,0.6502
1485,51.667981,19.368683,121.7,281.7,31.398,0.34007
1486,51.67286,6.629658,109.0,289.7142857,37.16142857,0.322557143
1487,51.673548,6.65512,95.0,270.0,53.9,0.5998
1488,51.698954,7.122684,116.8888889,281.6666667,43.29333333,0.461311111
1489,51.70884,9.55462,117.375,290.625,60.5425,0.744475
1490,51.746848,14.33447,108.7777778,277.6666667,30.95333333,0.318711111
1491,51.74795,18.049063,95.0,286.0,26.115,0.2951
1492,51.748103,18.04931,94.0,271.8,24.554,0.297
1493,51.75805,19.529786,112.0,276.6,32.09,0.33711
1494,51.75816,10.61248,123.5,252.375,31.33875,0.4392125
1495,51.781784,-4.691462,114.5714286,290.8571429,35.28428571,0.695657143
1496,51.798629,10.618275,147.2222222,267.8888889,31.59777778,0.499044444
1497,51.799722,16.3175,110.0,278.8571429,33.98142857,0.397585714
1498,51.800658,4.708239,126.8571429,290.0,30.04142857,0.313785714
1499,51.835242,20.791912,116.9,277.6,46.468,0.57295
1500,51.838221,5.856938,107.25,275.125,36.71875,0.29095
1501,51.839382,10.790143,112.5714286,268.7142857,26.79714286,0.2963
1502,51.856692,19.421231,127.3333333,280.3333333,31.36666667,0.315533333
1503,51.862042,6.874469,120.625,288.0,55.67625,0.5800875
1504,51.867411,4.355242,117.4285714,283.2857143,28.48,0.3749
1505,51.869431,4.580058,107.4285714,282.5714286,32.37714286,0.395871429
1506,51.870852,12.663663,111.6666667,282.3333333,31.52444444,0.402177778
1507,51.8840917,-8.5330444,106.0,263.8,32.818,0.4557
1508,51.896982,11.057442,112.4444444,271.0,32.54333333,0.360633333
1509,51.89749,14.0569,110.0,282.0,49.98,0.6636
1510,51.897598,14.057064,114.125,284.5,58.2975,0.650425
1511,51.90012,-8.48637,90.0,271.0,36.21,0.320533333
1512,51.90158,10.48132,113.0,270.375,33.22375,0.361675
1513,51.911111,-8.475,103.8,276.2,29.362,0.3478
1514,51.914233,4.479923,118.5714286,283.2857143,21.92571429,0.2182
1515,51.914883,4.32943,109.0,279.5,39.85,0.33315
1516,51.921389,4.401389,104.8888889,290.4444444,32.02,0.285644444
1517,51.927111,4.461344,120.2857143,278.0,31.13857143,0.279785714
1518,51.932039,4.228025,100.0,308.2,32.454,0.28678
1519,51.936535,7.611583,111.1111111,274.0,30.08333333,0.358277778
1520,51.938056,-10.240833,100.8,291.7,41.624,0.59902
1521,51.939783,15.518861,114.8571429,278.0,34.14714286,0.340942857
1522,51.974489,4.923301,86.0,289.0,25.76,0.5638
1523,52.023155,8.548362,109.3333333,272.7777778,31.46777778,0.348288889
1524,52.029194,23.149389,125.1,278.0,26.622,0.33083
1525,52.039023,4.359376,105.4444444,283.6666667,26.62555556,0.302922222
1526,52.067748,5.120507,108.8888889,288.0,25.61444444,0.286566667
1527,52.077148,4.289185,126.7142857,290.1428571,22.92142857,0.1982
1528,52.080625,21.111186,125.3333333,263.6666667,28.45,0.446633333
1529,52.089678,13.174949,125.0,290.6666667,30.21666667,0.368166667
1530,52.091801,6.605367,96.0,250.0,47.32,0.6378
1531,52.101308,5.128183,101.3333333,292.5555556,35.25888889,0.371855556
1532,52.105031,5.124464,107.25,270.5,31.24,0.35565
1533,52.111621,5.708419,151.125,273.25,42.02375,0.6340125
1534,52.115725,21.237297,126.7142857,274.7142857,38.29285714,0.4556
1535,52.127899,11.611464,104.125,278.875,24.63375,0.251325
1536,52.146264,14.638166,118.6666667,283.7777778,35.58888889,0.373655556
1537,52.160772,21.033819,112.7,274.1,28.983,0.30893
1538,52.17017,9.06255,93.5,249.3333333,34.08333333,0.462583333
1539,52.172222,15.206667,136.2857143,276.2857143,24.43714286,0.443585714
1540,52.191728,20.837489,109.0,276.375,32.6275,0.3338375
1541,52.194225,12.561389,128.0,285.2,20.806,0.4275
1542,52.20153,4.987444,91.33333333,288.0,44.22666667,0.717766667
1543,52.207742,20.906073,123.75,283.5,33.1975,0.346675
1544,52.22174,-2.736665,103.0,269.5714286,25.15428571,0.416157143
1545,52.225633,18.269036,110.0,291.625,40.92375,0.383525
1546,52.22565,18.268927,123.5,298.0,33.195,0.3865
1547,52.25534,8.05286,111.375,262.375,42.67625,0.5045
1548,52.268354,11.864763,115.2222222,287.2222222,29.61444444,0.380044444
1549,52.272257,-0.916605,86.6,260.2,28.056,0.4336
1550,52.280939,20.962156,119.375,280.5,37.7225,0.3528375
1551,52.285858,20.454653,130.2,275.0,52.761,0.59354
1552,52.28881,-1.533119,105.2857143,257.7142857,21.8,0.246742857
1553,52.290864,21.042458,119.3,275.0,42.826,0.47713
1554,52.296556,4.510817,117.6,281.2,27.112,0.49528
1555,52.33468,14.52596,115.375,275.25,34.5575,0.3971625
1556,52.349703,13.424304,106.125,282.375,39.87,0.4574625
1557,52.359714,4.866208,120.5555556,281.6666667,32.81333333,0.330366667
1558,52.36292,9.70612,111.5,269.625,41.31,0.4588
1559,52.388272,6.402933,115.125,287.125,42.1825,0.6476625
1560,52.389314,4.943822,109.6666667,278.8888889,32.99333333,0.363666667
1561,52.389983,4.887811,117.8571429,287.0,15.26571429,0.157471429
1562,52.398406,13.368103,109.625,266.5,51.7225,0.5596
1563,52.401352,13.059945,118.0,267.0,25.04166667,0.2795
1564,52.40139,13.06016,136.0,276.0,28.56,0.324
1565,52.407578,20.955928,127.0,280.4,30.545,0.40813
1566,52.411563,-1.560228,102.5714286,290.5714286,33.45285714,0.389014286
1567,52.420319,16.877289,121.9,276.9,40.116,0.4153
1568,52.420442,12.552303,110.0,278.8888889,36.73888889,0.437888889
1569,52.437165,-1.829999,101.75,278.5,32.08125,0.3830375
1570,52.437722,15.122444,114.1428571,278.2857143,37.5,0.4172
1571,52.44081,10.81638,104.8571429,279.1428571,32.83,0.388685714
1572,52.447697,13.64705,122.75,283.625,30.37,0.3399875
1573,52.473192,13.225144,129.25,281.25,36.76875,0.511775
1574,52.47609,-1.875024,96.2,264.6,22.982,0.2783
1575,52.481346,-1.918235,91.0,278.3333333,31.80666667,0.312866667
1576,52.484168,13.123698,121.6666667,281.6666667,51.89444444,0.546144444
1577,52.489451,13.430844,112.4444444,273.8888889,28.91333333,0.251911111
1578,52.49855,7.31747,120.5,271.3333333,39.72,0.549533333
1579,52.501389,17.773464,119.4,277.8,36.778,0.46846
1580,52.50385,-3.034178,101.875,261.375,63.615,0.7214875
1581,52.514072,13.469931,126.0,277.0,21.45,0.2195
1582,52.539504,13.048779,122.5,281.0,39.895,0.465
1583,52.543041,13.349326,115.1111111,285.8888889,26.26888889,0.2393
1584,52.550938,19.709791,115.1428571,285.1428571,30.61142857,0.306142857
1585,52.556279,19.687672,104.4285714,271.4285714,27.22857143,0.278742857
1586,52.593136,11.172327,122.4444444,273.0,51.44333333,0.608544444
1587,52.602056,11.850274,113.7777778,274.5555556,35.98,0.400933333
1588,52.605621,-2.030523,103.3333333,279.7777778,35.56888889,0.407888889
1589,52.60853,12.885317,113.0,295.0,37.3,0.4213
1590,52.608609,12.885194,110.25,282.125,42.25625,0.4432125
1591,52.614193,1.301976,111.0,271.75,32.5375,0.440825
1592,52.619823,-1.127311,98.0,293.3333333,36.82666667,0.42275
1593,52.644169,13.483079,123.6666667,278.6666667,57.93,0.597811111
1594,52.653269,13.296081,127.5555556,279.2222222,53.87777778,0.609422222
1595,52.656866,18.987368,115.0,274.0,26.56,0.4312
1596,52.738214,15.228667,112.3333333,273.5555556,33.32777778,0.327611111
1597,52.800773,10.756733,129.5555556,277.3333333,28.31111111,0.501055556
1598,52.82943,9.62295,107.375,281.0,37.86125,0.5609125
1599,52.93189,12.809481,116.5555556,284.2222222,34.51444444,0.390833333
1600,52.95473,-1.146447,108.25,283.625,18.84375,0.17455
1601,52.99796,7.94257,111.875,270.875,24.72625,0.3851625
1602,52.99875,11.73846,120.0,279.1111111,34.86333333,0.445833333
1603,53.02821,-2.175133,114.6666667,269.8333333,21.43833333,0.244416667
1604,53.028647,18.666103,108.9,277.2,37.324,0.35447
1605,53.060045,8.916966,122.375,289.375,33.8,0.37145
1606,53.064262,14.285139,117.5,269.125,30.1725,0.383475
1607,53.077151,8.81578,125.2222222,279.4444444,25.02222222,0.263755556
1608,53.078663,8.825173,126.5,273.0,27.56,0.2976
1609,53.106944,-7.196389,102.3333333,248.3333333,39.73666667,0.695766667
1610,53.122325,14.382245,117.0,304.0,41.89,0.3864
1611,53.129306,23.181744,125.0,272.6,34.126,0.37122
1612,53.134083,17.995708,127.0,288.5,18.505,0.1905
1613,53.134088,17.995712,116.75,276.5,17.69625,0.1821875
1614,53.141303,13.031662,119.0,272.0,34.13666667,0.4199
1615,53.180946,8.625456,120.1111111,277.1111111,29.71555556,0.356922222
1616,53.187222,-6.121667,102.375,297.25,25.75875,0.333075
1617,53.215492,23.642153,133.0,271.0,31.604,0.48303
1618,53.246535,6.608937,107.4444444,295.8888889,46.91888889,0.491288889
1619,53.24696,10.4565,109.5,283.1666667,28.97,0.446483333
1620,53.311839,-6.235316,102.25,265.0,27.64125,0.3505
1621,53.32669,-9.904444,141.0,253.0,24.042,0.3657
1622,53.34633,-2.844333,98.625,268.625,22.14875,0.2982875
1623,53.353889,-6.278056,105.875,265.375,26.52875,0.299425
1624,53.36235,7.20726,123.4285714,299.4285714,22.21,0.234914286
1625,53.371306,-2.239218,104.1666667,287.3333333,44.15,0.487016667
1626,53.37287,-3.022722,92.25,279.25,31.46625,0.370725
1627,53.378622,-1.478096,108.5,287.0,20.96,0.1879875
1628,53.380975,14.663347,104.8888889,291.3333333,19.66666667,0.234544444
1629,53.382338,10.540524,109.6666667,281.0,33.74333333,0.4495
1630,53.396348,12.463929,110.3333333,188.0,30.19,0.5822
1631,53.40337,-1.752006,140.4285714,262.8571429,33.78,0.539842857
1632,53.46008,-2.472056,121.4444444,230.6666667,36.38,0.591466667
1633,53.480927,9.857223,114.4444444,280.4444444,43.1,0.564688889
1634,53.48152,-2.237881,118.7142857,277.7142857,10.30857143,0.111957143
1635,53.52418,9.68503,123.125,283.875,36.60875,0.5381125
1636,53.54914,-2.638139,119.0,289.5,28.21166667,0.302116667
1637,53.562455,8.569405,113.5,298.875,26.28875,0.3012125
1638,53.56292,-1.510436,101.625,276.0,47.5875,0.4790375
1639,53.56414,9.967882,117.3333333,278.5555556,20.54888889,0.194977778
1640,53.59617,8.09059,118.5714286,299.8571429,49.34142857,0.643857143
1641,53.63074,10.110595,121.2222222,269.7777778,40.03888889,0.500788889
1642,53.662117,17.934017,130.0,254.0,28.995,0.51035
1643,53.662136,17.933986,129.4285714,275.8571429,30.41285714,0.480614286
1644,53.694587,19.969041,129.5,261.5,27.025,0.3469
1645,53.694628,19.968892,111.25,278.5,24.6675,0.305525
1646,53.74878,-0.341222,90.83333333,296.1666667,16.33833333,0.169166667
1647,53.76559,-2.680353,125.0,261.25,14.4475,0.186
1648,53.78175,12.175512,116.8888889,288.1111111,37.34888889,0.459488889
1649,53.789233,20.486075,123.5,263.7,22.421,0.2737
1650,53.80378,-1.546472,94.55555556,284.0,31.38777778,0.289666667
1651,53.80489,-3.007175,118.1111111,278.2222222,34.50333333,0.430866667
1652,53.828389,22.348338,107.0,271.5,24.475,0.2668
1653,53.828455,22.34845,115.25,275.5,20.78,0.260425
1654,53.83017,8.80122,101.625,286.0,41.79,0.5482125
1655,53.835492,10.695936,121.2222222,288.0,26.19777778,0.347677778
1656,53.851111,-9.299722,97.0,280.8571429,28.60571429,0.357271429
1657,53.896117,9.156908,123.2222222,303.1111111,35.58555556,0.441544444
1658,53.90226,11.47596,131.0,289.0,25.785,0.40895
1659,53.924712,9.532635,124.375,274.625,41.9175,0.527
1660,54.031247,19.032899,118.2222222,277.7777778,27.14777778,0.311888889
1661,54.09249878,24.28972816,144.9,274.5,17.685,0.42353
1662,54.09262,12.099553,108.3333333,290.8888889,27.72444444,0.3424
1663,54.09323,10.240596,119.2222222,289.1111111,48.36444444,0.596411111
1664,54.120694,17.975861,116.5714286,278.7142857,29.51428571,0.329542857
1665,54.124819,22.038056,127.2,280.0,55.05,0.59968
1666,54.167847,19.410942,113.5555556,282.6666667,36.98,0.371933333
1667,54.194114,16.211672,125.3333333,289.0,42.33333333,0.459933333
1668,54.305908,22.307681,128.1666667,275.1666667,38.205,0.447683333
1669,54.328336,18.557781,125.6666667,275.0,40.76666667,0.484233333
1670,54.334944,-0.80855,135.1428571,285.0,41.08571429,0.570514286
1671,54.34761,10.1056,129.75,281.25,34.985,0.50045
1672,54.380279,18.620274,118.3,282.8,25.535,0.29223
1673,54.436985,12.721938,132.2222222,284.2222222,35.68777778,0.513766667
1674,54.43951,-7.900328,123.2857143,275.4285714,41.66142857,0.602842857
1675,54.463611,17.046722,119.25,284.375,38.51,0.395825
1676,54.465758,18.464911,125.4444444,281.0,33.42222222,0.386566667
1677,54.546167,17.746194,125.7,289.0,36.86,0.37477
1678,54.569297,-1.220874,95.75,285.625,19.34625,0.2
1679,54.616669,9.363674,115.6,284.4,54.648,0.63152
1680,54.68611145,25.2108345,123.8,280.1,34.531,0.41686
1681,54.71527863,25.28944397,126.0,278.2,23.36,0.25828
1682,54.88361,-1.406878,90.66666667,257.8888889,31.93111111,0.418411111
1683,54.895128,23.986222,128.0,273.6,21.106,0.23003
1684,54.97825,-1.610528,99.85714286,272.7142857,17.16142857,0.166242857
1685,55.002818,-7.331179,103.0,271.5,23.06833333,0.2622
1686,55.072222,24.283894,122.6,274.8,32.517,0.36847
1687,55.28,23.95778,121.2,284.5,29.72,0.38407
1688,55.31531,-3.206111,130.6666667,266.3333333,45.17666667,0.7131
1689,55.39638901,10.38917255,116.5555556,284.0,20.20888889,0.216244444
1690,55.46333313,26.00416946,133.5,282.75,18.69875,0.3313
1691,55.648701,13.2235,110.1111111,277.7777778,28.65666667,0.3413
1692,55.657472,-3.196527,116.7777778,273.1111111,33.17777778,0.404922222
1693,55.69,21.17946,116.0,293.2,24.795,0.26347
1694,55.700832,13.200842,120.5555556,273.4444444,34.56777778,0.4021
1695,55.703336,13.180275,106.6,288.6,30.368,0.33302
1696,55.725,24.36557,119.3,272.0,19.822,0.24844
1697,55.79216,-3.2429,132.25,278.75,41.2375,0.6330625
1698,55.862281,-3.205782,113.6666667,278.4444444,44.27222222,0.578766667
1699,55.865782,-4.243631,96.0,274.375,22.04,0.258225
1700,55.8685,12.8283,114.1111111,292.3333333,16.92222222,0.169855556
1701,55.93783569,23.30802727,130.4,270.6,24.989,0.31647
1702,56.00833511,21.88694763,133.4,271.8,28.202,0.45891
1703,56.042426,13.148551,135.5,275.3333333,40.26833333,0.554166667
1704,56.15976,10.19364,111.2857143,292.5714286,36.82714286,0.4088
1705,56.16235,21.173331,126.0,280.0,46.93,0.5561
1706,56.263901,15.621,133.75,270.75,38.4025,0.5256125
1707,56.2904,8.4274,137.375,280.5,26.4175,0.4896375
1708,56.3083,15.354,137.0,269.0,45.42,0.615
1709,56.3097229,22.33139038,125.8,273.8,26.646,0.36946
1710,56.510203,27.333369,130.8888889,271.5555556,30.70333333,0.365388889
1711,56.672901,12.8576,114.5555556,281.5555556,18.96666667,0.228577778
1712,56.771896,13.163989,125.0,284.0,24.08,0.4552
1713,56.935928,24.156508,123.625,275.0,30.3675,0.3189375
1714,56.950606,24.115872,130.2222222,262.3333333,22.17222222,0.241388889
1715,57.04666519,9.93084717,119.125,279.5,9.4375,0.11535
1716,57.134853,25.905617,134.1428571,273.4285714,45.39714286,0.6491
1717,57.15736,-2.094278,118.375,271.5,17.2825,0.2703375
1718,57.164501,14.7825,130.4444444,270.8888889,33.16666667,0.506222222
1719,57.658029,12.015075,118.0,292.125,25.1775,0.286325
1720,57.70902,11.970241,140.125,283.625,7.525,0.10385
1721,57.734456,-4.776583,157.2,278.6,25.712,0.51022
1722,57.810833,15.564736,135.5,268.0,38.03375,0.5845375
1723,57.8634,11.9216,130.4444444,280.1111111,36.37666667,0.468722222
1724,57.952499,12.403,134.0,320.0,59.08,0.5743
1725,58.370556,26.734722,132.0,275.1,26.467,0.337
1726,58.38846,8.2519,143.6666667,278.5555556,26.00555556,0.485566667
1727,58.6019,12.1894,139.0,271.1428571,23.39285714,0.4648
1728,58.7899,14.3166,150.0,205.0,9.07,0.4789
1729,58.99652,11.52767,139.1111111,277.8888889,20.84555556,0.435855556
1730,59.20243,9.4871,139.6666667,290.7777778,24.05666667,0.333788889
1731,59.316007,18.057807,133.7142857,257.5714286,9.668571429,0.136842857
1732,59.37615967,28.17916679,130.7,269.4,28.469,0.35139
1733,59.380586,13.501424,135.5,278.5,15.05,0.174
1734,59.399355,18.077416,124.5,278.625,40.76375,0.4821125
1735,59.40972519,27.27862167,135.2,263.9,37.747,0.50244
1736,59.41416931,24.64945793,126.0,277.3,24.931,0.32413
1737,59.4944458,25.9305687,146.1,262.5,15.528,0.41609
1738,59.728151,15.471994,141.6666667,267.8888889,29.23888889,0.462711111
1739,59.832382,18.631314,136.6666667,263.7777778,30.61111111,0.5239
1740,59.92305,10.76574,128.3333333,276.6666667,25.57,0.274866667
1741,59.96018,10.49023,131.5,282.0,41.915,0.61545
1742,60.085833,17.505278,142.3333333,265.0,33.90666667,0.5687
1743,60.13922,-1.185319,143.625,285.0,30.2925,0.440525
1744,60.18739,24.9506,140.7,270.2,16.616,0.20339
1745,60.22393,25.10244,139.8888889,269.8888889,28.66666667,0.401111111
1746,60.31439,24.68486,139.7777778,274.5555556,28.92777778,0.537866667
1747,60.36005,25.56605,145.0,301.0,37.08,0.4824
1748,60.37288,11.07407,153.0,264.1,17.832,0.4358
1749,60.608299,15.6294,136.3,276.8,25.621,0.33505
1750,60.8148,16.5065,143.4,284.6,12.496,0.37604
1751,60.97907,25.59109,137.8888889,269.2222222,20.62666667,0.320411111
1752,61.4991,23.80221,140.1428571,273.5714286,25.57571429,0.3093
1753,61.86111,24.28333,146.2,257.4,19.106,0.45514
1754,62.280882,16.321177,152.5,257.375,19.87,0.456575
1755,62.78246,8.87658,140.5,258.0,38.455,0.53835
1756,62.88875,27.65397,147.0,288.0,31.75,0.3349
1757,63.053,18.299,157.25,264.75,21.9375,0.490775
1758,63.1431,31.04695,152.4444444,249.0,21.04777778,0.493322222
1759,63.845497,15.31973,160.7777778,244.3333333,17.45666667,0.519088889
1760,64.244226,19.767238,153.9,261.2,12.08,0.37517
1761,65.04338,25.4979,148.4,258.3,16.505,0.35044
1762,66.0643,21.4419,161.5,250.0,14.405,0.4569
1763,66.3217,29.40157,164.8888889,249.5555556,11.48333333,0.465044444
1764,67.36185,26.63781,163.1666667,247.5,5.825,0.262833333
1765,67.878588,21.062962,163.8888889,241.8888889,14.02555556,0.4113
1766,67.96715,24.11233,171.8,247.6,9.432,0.4715
1767,68.47701,28.3031,172.0,251.5,6.735,0.39735
0,19.5167,109.5726,139.5,276.0,16.98,0.3307
1,19.9736,110.5111,119.5,304.5,40.855,0.5489
2,19.9969,110.338,86.6,309.0,21.772,0.25876
3,20.0053,110.283,129.0,302.6,27.776,0.34044
4,20.0356,110.33,128.8333333,315.8333333,17.84166667,0.214766667
5,20.0574,110.3232,133.0,290.3333333,25.75,0.2485
6,21.2567,110.4558,124.25,313.25,31.0075,0.3713
7,21.2679,110.3316,122.0,288.0,26.76,0.379675
8,21.2706,110.3539,124.25,272.25,15.59,0.27225
9,21.4661,109.0981,130.4,296.6,21.744,0.27898
10,21.4688,111.0286,126.8,304.0,28.132,0.34656
11,21.5233,109.1778,153.0,266.0,10.72,0.343
12,21.6158,108.3411,144.0,343.5,19.6,0.20235
13,21.6414,108.3506,162.8,305.8,21.554,0.25822
14,21.6533,110.9294,113.4,295.8,22.784,0.29782
15,21.6687,110.9107,115.6666667,275.6666667,16.92666667,0.327433333
16,21.6828,110.8592,131.0,300.6666667,24.61,0.335666667
17,21.7731,108.3514,97.5,294.5,27.265,0.34545
18,21.8536,111.9508,145.0,276.0,9.86,0.1806
19,21.8593,111.9797,129.5,289.5,20.645,0.2576
20,21.8658,111.9491,99.0,300.75,18.665,0.208325
21,21.8749,112.0125,140.0,259.0,20.22,0.2752
22,21.8947,111.9765,123.0,297.0,36.74,0.4432
23,21.9481,108.6549,122.5,302.6666667,28.76333333,0.3847
24,21.9633,108.5959,111.0,306.0,41.89,0.4778
25,21.9667,108.6236,104.0,308.0,23.41,0.2392
26,22.0019,100.7939,137.3333333,324.3333333,25.83333333,0.3549
27,22.0225,100.8017,147.6666667,269.3333333,17.85,0.2836
28,22.2281,113.299,118.5714286,280.0,23.30142857,0.279742857
29,22.2335,113.4881,135.0,312.0,20.955,0.23615
30,22.3707,107.3702,133.3333333,275.3333333,21.49666667,0.336633333
31,22.4136,107.3476,133.6666667,286.3333333,19.32,0.307733333
32,22.4667,113.05,146.0,286.0,28.45,0.4121
33,22.478,113.3528,69.0,295.0,22.67,0.2748
34,22.4853,113.4411,147.3333333,266.3333333,32.41,0.406466667
35,22.5111,113.4075,103.75,306.75,23.65,0.27475
36,22.5171,113.9181,143.0,283.0,18.17,0.2164
37,22.5211,113.3769,121.6,271.8,15.432,0.23514
38,22.5311,113.0219,142.1666667,291.8333333,27.39,0.4335
39,22.5497,113.3881,128.75,263.5,27.795,0.38595
40,22.5545,114.1063,110.8571429,280.5714286,20.67142857,0.2425
41,22.559,114.0731,170.0,322.0,22.95,0.4325
42,22.5625,114.117,126.8333333,268.5,22.01833333,0.290783333
43,22.5689,114.2458,120.0,279.0,17.635,0.2711
44,22.5835,113.0731,143.25,283.5,20.855,0.268375
45,22.5861,113.8953,145.3333333,294.6666667,41.26,0.461233333
46,22.5893,110.0527,113.0,261.0,33.48,0.4177
47,22.5947,113.0828,131.25,270.0,31.4225,0.4896
48,22.5978,114.297,125.1666667,277.5,35.22666667,0.455616667
49,22.6058,113.1064,148.75,243.25,22.815,0.21285
50,22.6164,110.1433,117.0,301.75,30.0825,0.331225
51,22.6198,114.0261,109.0,274.0,24.51,0.2825
52,22.6411,110.1675,109.6,283.4,16.784,0.23548
53,22.6831,110.1945,119.0,274.0,32.24,0.5237
54,22.7019,110.1106,142.1666667,305.0,33.69,0.512766667
55,22.7151,114.3551,167.0,309.0,19.51,0.3516
56,22.7244,114.2283,130.8571429,268.7142857,24.15857143,0.387957143
57,22.735,108.3275,113.6666667,277.5,20.06833333,0.29615
58,22.738,114.0678,123.8,291.6,26.156,0.56198
59,22.7633,100.98,135.0,320.5,23.175,0.30885
60,22.7642,113.2544,128.6666667,276.0,18.09666667,0.245
61,22.775,114.6517,141.0,296.0,13.73,0.219
62,22.775,115.3653,104.8,273.4,10.69,0.13752
